,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.8823397787625712,0.5076772429049408,0.8268371696016621,0.18172669159925525,0.4816411910461892,0.46568143445009813,0.6121772738996585,0.8380966754166947,0.1290000585945481,0.6753456872273929,0.1515471107127564,0.02664969857719679,0.4835766580538037,0.21239200835744632,0.9466296874759907,0.5464210489204407,0.23745626934079,0.20496109404053175,0.5081604509795012,0.13334361238472836,0.545986742820608,0.15427235687143004,0.6924958420197262,0.5373939652662785,0.023099303480738076,0.48356730288210426,0.9856914006571886,0.4618457063783086
1,0.7932044635218755,0.4424328057068657,0.9528955398320645,0.3865820969360585,0.1099874127264423,0.7959535276408729,0.8612439767277772,0.4504939136646863,0.8508657905642747,0.28120391210648055,0.5763491286022031,0.25202314534691983,0.7367083862012763,0.510625006911465,0.729282486598816,0.33282435925074905,0.2695898866965133,0.3617084118754046,0.028457159249331676,0.356177330362477,0.07850565108783525,0.3375681179257636,0.9602302921100793,0.43593229385800925,0.6632856696903564,0.5751752219789172,0.34398377245605605,0.3384927334247284
2,0.4221780361014059,0.3235129389658281,0.04847546227346389,0.4575480282230373,0.8091085194365044,0.6293231961777573,0.2761536995890036,0.7880444146007612,0.8186939370366035,0.6632696700516046,0.48692588346129706,0.9931763203370798,0.26860563505404345,0.7724060691568395,0.6761168501617048,0.15399796901184581,0.2583018576953964,0.8927526178141283,0.7762393804602288,0.32295636459809685,0.4319933702782399,0.5416538976312001,0.6259527169246099,0.20471045471178506,0.3616424162265496,0.6080092731541539,0.7329520691775708,0.036970006493462826
3,0.1867033156236294,0.47364079053480057,0.5960805979969929,0.447145584834454,0.5053557862185487,0.17338363389661626,0.13748016780615857,0.1889283893300837,0.31999916417270735,0.2426457916168827,0.8230169217829227,0.1866190283171547,0.7297821434433529,0.4115433618578537,0.7062969507844016,0.19904104629770636,0.6708652113149388,0.7908109347626481,0.08651688730748597,0.020190934017161877,0.9130107973268633,0.7648100990114609,0.7812464127326194,0.3886103768355543,0.6563447466052275,0.36797765886300327,0.42619096094542275,0.7260079560351745
4,0.6572906821222445,0.8766613190666265,0.6167704115537003,0.032583925978798334,0.10068572243431084,0.6941370075264588,0.606604151861279,0.0038339384220379413,0.6483452856992624,0.7335431211204436,0.5352996807819703,0.14891781933279735,0.33453744627157644,0.14695617911614023,0.4582694653119216,0.9933058329554997,0.08376110671445858,0.8626937646689016,0.01876915409857982,0.5483577396892871,0.2931325541651192,0.8588826263818897,0.5514014010450563,0.6382466843844812,0.4270749134466352,0.8511905752971908,0.4831740858066146,0.02190723021254204
5,0.8113317937391912,0.5873018241549142,0.5221184380197794,0.8900809692644442,0.3481816184233094,0.6611552472661076,0.6264659255571885,0.05981137516277357,0.2699130163642073,0.6089437869178183,0.25806986991355474,0.6490675848715644,0.5221107323255539,0.3266290226736439,0.3350981181627696,0.5572569300625887,0.16407535128114004,0.14953041707484527,0.27523483864351916,0.9091790492505482,0.6896182215348762,0.41672587557261487,0.6686865472793941,0.6943119753187299,0.9273308973770509,0.9958172679973395,0.36282387309569375,0.9589719882953402
6,0.4030430160648365,0.21111621628678057,0.8485008498914661,0.2800381442636535,0.5794921464158407,0.6076870027655494,0.8789669461824914,0.7923924562841834,0.08394521795566823,0.7568633855982614,0.8873233020924656,0.05721080950395763,0.8090688106634348,0.14206777003225346,0.951782728651011,0.866498341009546,0.13622980711125354,0.07789331733061489,0.26530499796621354,0.7644456087624799,0.2543427427079592,0.5719456473312742,0.20325053070031152,0.16449950228379095,0.6607869463048971,0.2436982740962228,0.8700220387765397,0.23891021823540182
7,0.38915953284281535,0.4839762840301155,0.961381249340248,0.20882791743670615,0.3185140092824761,0.5914623107147784,0.7129980961313787,0.6821626140302902,0.6272687569237418,0.17516305489341344,0.34671714111638063,0.12927353722140522,0.13867075919866434,0.6691703608293731,0.8808096051366764,0.3257988985674606,0.7765359641622762,0.23536582485530977,0.11637868202056356,0.4295235000159131,0.7494285279330527,0.6243571187651976,0.37629325047009754,0.44232052379777054,0.1454942724676591,0.08700197860592673,0.54722169312833,0.48693500553264146
8,0.5002950188709099,0.5607172206336751,0.994600982712218,0.3471204301577653,0.39264306048639774,0.41933057123544826,0.32742686325335846,0.7995137048212468,0.881711171919249,0.3759404699317179,0.22525944417575805,0.23411596540068957,0.21394121509381037,0.7938705976025118,0.2497686539350834,0.8339852139057328,0.5728186640307582,0.6159845592304427,0.4983625089035517,0.9498666026029078,0.5306437640552369,0.5959673707771314,0.2057587067519363,0.20225320944474912,0.002413075429087863,0.4072975534444194,0.4741656408570004,0.4809478298249409
9,0.014207275006938413,0.6247013042345185,0.18203657837162213,0.5671212812586119,0.855235040853974,0.08362445545558683,0.45590198258710746,0.5731739914979146,0.20920029248246275,0.09450863685560662,0.15435804834662104,0.5475382649398867,0.5650909674349757,0.10904117737061925,0.6193907520641664,0.5226459098742756,0.17789975839586392,0.48959716595492675,0.5951698181911304,0.11299351564109839,0.15335804831489874,0.23676339062046192,0.5879806532631379,0.8769243729779824,0.8438355224464902,0.8222915014187269,0.7877679828638526,0.5636644732980612
